year,share
2011,0.784743494
2012,0.769209902
2013,0.755920859
2014,0.714156818
2015,0.685501712
2016,0.680775517
2017,0.648830824
2018,0.637108559
2019,0.634627684
2020,0.645741426
2021,0.68307696
2022,0.716682073
2023,0.706817804
2024,0.696799907
2025,0.688226119
2026,0.680639156
2027,0.784744066
2028,0.769209196
2029,0.755921226
2030,0.71415805
2031,0.685502254
2032,0.680774948
2033,0.648832162
2034,0.637108103
2035,0.784744066
2036,0.769209196
2037,0.755921226
2038,0.71415805
2039,0.685502254
2040,0.680774948
2041,0.648832162
2042,0.637108103
2043,0.784744066
2044,0.769209196
2045,0.755921226
2046,0.71415805
2047,0.685502254
2048,0.680774948
2049,0.648832162
2050,0.637108103
2051,0.784744066
2052,0.769209196
2053,0.755921226
2054,0.71415805
2055,0.685502254
2056,0.680774948
2057,0.648832162
2058,0.637108103
2059,0.637108103
2060,0.637108103
